327263308,"['Shire South', [[[43.1931666], [-77.5633015]], [[43.1931717], [-77.5631674]], [[43.1927996], [-77.5631408]], [[43.19281], [-77.5628653]], [[43.1931837], [-77.562892]], [[43.19319], [-77.5627255]], [[43.1928124], [-77.5626985]], [[43.1928148], [-77.5626344]], [[43.1927083], [-77.5626268]], [[43.1927044], [-77.5627281]], [[43.1923568], [-77.5627032]], [[43.1923519], [-77.5628307]], [[43.1927066], [-77.562856]], [[43.1926961], [-77.5631333]], [[43.192361], [-77.5631094]], [[43.1923559], [-77.5632436]], [[43.1931666], [-77.5633015]]]]"
329964486,"['Ivan Green Primary School', [[[43.205706], [-77.5664746]], [[43.2060413], [-77.5665044]], [[43.2060534], [-77.5662477]], [[43.2049652], [-77.5661512]], [[43.2049524], [-77.5664223]], [[43.2053746], [-77.5664597]], [[43.205371], [-77.5665368]], [[43.2054676], [-77.5665453]], [[43.2054519], [-77.5668818]], [[43.2050344], [-77.5668452]], [[43.2050364], [-77.5668019]], [[43.2046326], [-77.5667668]], [[43.2046166], [-77.5671127]], [[43.2050341], [-77.567149]], [[43.2050357], [-77.5671143]], [[43.205268], [-77.5671345]], [[43.2052619], [-77.5672653]], [[43.2054577], [-77.5672824]], [[43.2054606], [-77.5672213]], [[43.2055492], [-77.567229]], [[43.2055716], [-77.5667472]], [[43.2056013], [-77.5667797]], [[43.2056905], [-77.5667896]], [[43.2056939], [-77.5667307]], [[43.205706], [-77.5664746]]]]"
422867262,"[[[43.2114789], [-77.5807022]], [[43.211721], [-77.5805387]], [[43.2117151], [-77.5805232]], [[43.2118032], [-77.5805305]], [[43.2118004], [-77.58063]], [[43.2117936], [-77.5806346]], [[43.2117655], [-77.5806534]], [[43.2118419], [-77.5808553]], [[43.211908], [-77.5808613]], [[43.2119009], [-77.5810743]], [[43.2118749], [-77.5810723]], [[43.2118672], [-77.5813188]], [[43.2116616], [-77.581308]], [[43.2116642], [-77.5812067]], [[43.2116408], [-77.5811464]], [[43.2116179], [-77.5811622]], [[43.2115883], [-77.581096]], [[43.2115567], [-77.580987]], [[43.2115788], [-77.5809683]], [[43.2114789], [-77.5807022]]]"
422867263,"['Irondequoit Town Hall', [[[43.2118681], [-77.5822347]], [[43.2116988], [-77.5822255]], [[43.2117037], [-77.5820573]], [[43.2116849], [-77.5820562]], [[43.2116885], [-77.5819327]], [[43.2117015], [-77.5819334]], [[43.2117064], [-77.5817628]], [[43.2118825], [-77.5817724]], [[43.2118777], [-77.5819395]], [[43.2119174], [-77.5819417]], [[43.2119164], [-77.5819774]], [[43.2119153], [-77.5820137]], [[43.2118751], [-77.5820115]], [[43.211874], [-77.58205]], [[43.2118999], [-77.5820514]], [[43.2118993], [-77.5820704]], [[43.211966], [-77.582074]], [[43.2119631], [-77.5821744]], [[43.2118699], [-77.5821693]], [[43.2118681], [-77.5822347]]]]"
495603003,"['Carter Street Garage', [[[43.1920353], [-77.5899578]], [[43.1920405], [-77.5897716]], [[43.1920797], [-77.589774]], [[43.192082], [-77.5896931]], [[43.1920428], [-77.5896902]], [[43.192066], [-77.5888595]], [[43.1920689], [-77.5887589]], [[43.1918546], [-77.5887465]], [[43.1918559], [-77.5887103]], [[43.1918061], [-77.5887062]], [[43.1918109], [-77.5886016]], [[43.1917308], [-77.5885942]], [[43.1917241], [-77.588739]], [[43.1915013], [-77.5887262]], [[43.1914283], [-77.5887219]], [[43.1913845], [-77.5899112]], [[43.1914405], [-77.5899153]], [[43.1914424], [-77.5898639]], [[43.1916594], [-77.5898773]], [[43.1919265], [-77.5898941]], [[43.1919744], [-77.5898974]], [[43.1919713], [-77.5899538]], [[43.1920353], [-77.5899578]]]]"
497024199,"['Joseph C. Wilson Medical Center Building', [[[43.1926389], [-77.5916951]], [[43.1924316], [-77.5916817]], [[43.1924355], [-77.5916119]], [[43.192369], [-77.5916119]], [[43.1923788], [-77.591333]], [[43.1923045], [-77.5913303]], [[43.1923162], [-77.590944]], [[43.1922927], [-77.5909414]], [[43.1922947], [-77.5908636]], [[43.1923182], [-77.5908663]], [[43.192324], [-77.5907912]], [[43.1923025], [-77.5907912]], [[43.1923064], [-77.5904586]], [[43.1924296], [-77.5904666]], [[43.1924902], [-77.5904317]], [[43.1924922], [-77.5904773]], [[43.1926975], [-77.5904827]], [[43.1926897], [-77.5907375]], [[43.1928383], [-77.5907402]], [[43.1928305], [-77.5909709]], [[43.1927757], [-77.5909709]], [[43.1927562], [-77.5915341]], [[43.1926721], [-77.5915315]], [[43.1926682], [-77.5916119]], [[43.1926428], [-77.5916173]], [[43.1926389], [-77.5916951]]]]"
497035658,"[[[43.193646], [-77.5812873]], [[43.1936843], [-77.5812064]], [[43.1936635], [-77.581188]], [[43.193689], [-77.581134]], [[43.1935571], [-77.5810167]], [[43.193368], [-77.5808484]], [[43.1934158], [-77.5807472]], [[43.1933281], [-77.5806692]], [[43.1933096], [-77.5807083]], [[43.1932601], [-77.5806638]], [[43.1929379], [-77.5803743]], [[43.1928838], [-77.5804865]], [[43.1930143], [-77.5806048]], [[43.1932055], [-77.5807773]], [[43.1931677], [-77.5808562]], [[43.1934064], [-77.5810719]], [[43.1935589], [-77.581209]], [[43.193646], [-77.5812873]]]"
497035659,"['Main Lobby', [[[43.1935589], [-77.581209]], [[43.1935029], [-77.5812575]], [[43.1934469], [-77.581306]], [[43.1933876], [-77.5812866]], [[43.1932084], [-77.5811311]], [[43.1931032], [-77.5813593]], [[43.1930228], [-77.581289]], [[43.1931312], [-77.5810555]], [[43.193032], [-77.5809689]], [[43.1930143], [-77.5806048]], [[43.1932055], [-77.5807773]], [[43.1931677], [-77.5808562]], [[43.1935589], [-77.581209]]]]"
497035660,"[""Saint Ann's Chapel"", [[[43.1932084], [-77.5811311]], [[43.1933876], [-77.5812866]], [[43.1932417], [-77.5816052]], [[43.1930613], [-77.5814517]], [[43.1931032], [-77.5813593]], [[43.1932084], [-77.5811311]]]]"
497035661,"[[[43.1940577], [-77.5820972]], [[43.1940576], [-77.5820569]], [[43.193996], [-77.5820573]], [[43.1939956], [-77.5819556]], [[43.1939719], [-77.5819558]], [[43.1939716], [-77.5818612]], [[43.1940401], [-77.5818607]], [[43.1940395], [-77.5816767]], [[43.1940886], [-77.5816764]], [[43.1940883], [-77.5815723]], [[43.1940193], [-77.5815727]], [[43.1940187], [-77.581373]], [[43.1941198], [-77.5813722]], [[43.1941197], [-77.5814591]], [[43.194163], [-77.5814592]], [[43.1941628], [-77.5816719]], [[43.1942203], [-77.5816721]], [[43.1942202], [-77.5817267]], [[43.1942235], [-77.5820961]], [[43.1940577], [-77.5820972]]]"
